Name,Technology,Location,Age,Owner,Capacity,Efficiency
Biogas Renewable Target Investor CWE  1,Biogas,deNode,1,Renewable Target Investor CWE,930.3,
Biogas Renewable Target Investor CWE  4,Biogas,deNode,4,Renewable Target Investor CWE,930.3,
Biogas Renewable Target Investor CWE  6,Biogas,deNode,6,Renewable Target Investor CWE,1001,
Biomass Renewable Target Investor CWE  1,Biomass,deNode,1,Renewable Target Investor CWE,505.5,
Biomass Renewable Target Investor CWE  2,Biomass,deNode,2,Renewable Target Investor CWE,505.5,
Biomass Renewable Target Investor CWE  3,Biomass,deNode,3,Renewable Target Investor CWE,505.5,
Biomass Renewable Target Investor CWE  4,Biomass,deNode,4,Renewable Target Investor CWE,505.5,
Biomass Renewable Target Investor CWE  6,Biomass,deNode,6,Renewable Target Investor CWE,1339.5,
Biomass Renewable Target Investor CWE  7,Biomass,deNode,7,Renewable Target Investor CWE,1339.5,
Biomass Renewable Target Investor CWE  8,Biomass,deNode,8,Renewable Target Investor CWE,1339.5,
Biomass Renewable Target Investor CWE  9,Biomass,deNode,9,Renewable Target Investor CWE,1339.5,
CCGT Energy Producer E  1,CCGT,deNode,1,Energy Producer E,1273.33333,
CCGT Energy Producer F  2,CCGT,deNode,2,Energy Producer F,1273.33333,
CCGT Energy Producer G  3,CCGT,deNode,3,Energy Producer G,1329.33333,
CCGT Energy Producer H  4,CCGT,deNode,4,Energy Producer H,1329.33333,
CCGT Energy Producer E  8,CCGT,deNode,8,Energy Producer E,2588.67016,
CCGT Energy Producer F  9,CCGT,deNode,9,Energy Producer F,4640.68586,
CCGT Energy Producer G 10,CCGT,deNode,10,Energy Producer G,327.52551,
CCGT Energy Producer H 11,CCGT,deNode,11,Energy Producer H,1143.80858,
CCGT Energy Producer E 12,CCGT,deNode,12,Energy Producer E,1528.76362,
CCGT Energy Producer F 13,CCGT,deNode,13,Energy Producer F,1552.31281,
CCGT Energy Producer G 14,CCGT,deNode,14,Energy Producer G,1097.88964,
CCGT Energy Producer H 15,CCGT,deNode,15,Energy Producer H,2263.92088,
CCGT Energy Producer E 16,CCGT,deNode,16,Energy Producer E,2602.24437,
CCGT Energy Producer F 17,CCGT,deNode,17,Energy Producer F,2625.79356,
CCGT Energy Producer G 18,CCGT,deNode,18,Energy Producer G,1238.74215,
CCGT Energy Producer H 19,CCGT,deNode,19,Energy Producer H,1285.61921,
CCGT Energy Producer E 20,CCGT,deNode,20,Energy Producer E,1717.19329,
CCGT Energy Producer F 21,CCGT,deNode,21,Energy Producer F,1122.87603,
CCGT Energy Producer G 22,CCGT,deNode,22,Energy Producer G,516.90108,
CCGT Energy Producer H 23,CCGT,deNode,23,Energy Producer H,423.88404,
CCGT Energy Producer E 24,CCGT,deNode,24,Energy Producer E,424.12955,
CCGT Energy Producer F 25,CCGT,deNode,25,Energy Producer F,389.38951,
CCGT Energy Producer G 26,CCGT,deNode,26,Energy Producer G,203.09714,
CCGT Energy Producer H 27,CCGT,deNode,27,Energy Producer H,576.38199,
CCGT Energy Producer E 28,CCGT,deNode,28,Energy Producer E,296.8393,
CCGT Energy Producer F 29,CCGT,deNode,29,Energy Producer F,1253.04121,
CCGT Energy Producer G 30,CCGT,deNode,30,Energy Producer G,518.81761,
CCGT Energy Producer H 31,CCGT,deNode,31,Energy Producer H,845.49538,
CCGT Energy Producer E 32,CCGT,deNode,32,Energy Producer E,589.2928,
CCGT Energy Producer F 33,CCGT,deNode,33,Energy Producer F,822.67104,
CCGT Energy Producer G 34,CCGT,deNode,34,Energy Producer G,846.23247,
CCGT Energy Producer H 35,CCGT,deNode,35,Energy Producer H,753.21543,
CCGT Energy Producer E 36,CCGT,deNode,36,Energy Producer E,1452.9078,
CCGT Energy Producer F 37,CCGT,deNode,37,Energy Producer F,1732.94178,
CCGT Energy Producer G 38,CCGT,deNode,38,Energy Producer G,2141.20023,
CCGT Energy Producer H 39,CCGT,deNode,39,Energy Producer H,2502.83936,
CCGT Energy Producer E 40,CCGT,deNode,40,Energy Producer E,2398.1766,
CoalPSC Energy Producer H 11,CoalPSC,deNode,11,Energy Producer H,198.67406,
CoalPSC Energy Producer F 13,CoalPSC,deNode,13,Energy Producer F,199.13915,
CoalPSC Energy Producer G 14,CoalPSC,deNode,14,Energy Producer G,686.99173,
CoalPSC Energy Producer H 15,CoalPSC,deNode,15,Energy Producer H,269.29889,
CoalPSC Energy Producer E 16,CoalPSC,deNode,16,Energy Producer E,652.63965,
CoalPSC Energy Producer F 17,CoalPSC,deNode,17,Energy Producer F,130.44731,
CoalPSC Energy Producer G 18,CoalPSC,deNode,18,Energy Producer G,200.32553,
CoalPSC Energy Producer H 19,CoalPSC,deNode,19,Energy Producer H,723.00762,
CoalPSC Energy Producer E 20,CoalPSC,deNode,20,Energy Producer E,990.25125,
CoalPSC Energy Producer F 21,CoalPSC,deNode,21,Energy Producer F,491.30245,
CoalPSC Energy Producer G 22,CoalPSC,deNode,22,Energy Producer G,270.93803,
CoalPSC Energy Producer H 23,CoalPSC,deNode,23,Energy Producer H,375.67042,
CoalPSC Energy Producer E 24,CoalPSC,deNode,24,Energy Producer E,689.36482,
CoalPSC Energy Producer F 25,CoalPSC,deNode,25,Energy Producer F,306.48917,
CoalPSC Energy Producer G 26,CoalPSC,deNode,26,Energy Producer G,747.90297,
CoalPSC Energy Producer H 27,CoalPSC,deNode,27,Energy Producer H,829.37881,
CoalPSC Energy Producer E 28,CoalPSC,deNode,28,Energy Producer E,2222.80147,
CoalPSC Energy Producer F 29,CoalPSC,deNode,29,Energy Producer F,2188.20484,
CoalPSC Energy Producer G 30,CoalPSC,deNode,30,Energy Producer G,1004.24628,
CoalPSC Energy Producer H 31,CoalPSC,deNode,31,Energy Producer H,888.38171,
CoalPSC Energy Producer E 32,CoalPSC,deNode,32,Energy Producer E,865.41901,
CoalPSC Energy Producer F 33,CoalPSC,deNode,33,Energy Producer F,1260.36971,
CoalPSC Energy Producer G 34,CoalPSC,deNode,34,Energy Producer G,1771.44186,
CoalPSC Energy Producer H 35,CoalPSC,deNode,35,Energy Producer H,691.9708,
CoalPSC Energy Producer E 36,CoalPSC,deNode,36,Energy Producer E,831.51969,
CoalPSC Energy Producer F 37,CoalPSC,deNode,37,Energy Producer F,1296.14072,
CoalPSC Energy Producer G 38,CoalPSC,deNode,38,Energy Producer G,1215.10532,
CoalPSC Energy Producer H 39,CoalPSC,deNode,39,Energy Producer H,948.33877,
CoalPSC Energy Producer E 40,CoalPSC,deNode,40,Energy Producer E,1842.50679,
CoalPSC Energy Producer F 41,CoalPSC,deNode,41,Energy Producer F,2667.04112,
CoalPSC Energy Producer G 42,CoalPSC,deNode,42,Energy Producer G,2388.62832,
CoalPSC Energy Producer H 43,CoalPSC,deNode,43,Energy Producer H,4548.30403,
CoalPSC Energy Producer F 45,CoalPSC,deNode,45,Energy Producer F,1808.90098,
CoalPSC Energy Producer G 46,CoalPSC,deNode,46,Energy Producer G,2296.71691,
CoalPSC Energy Producer H 47,CoalPSC,deNode,47,Energy Producer H,1089.55146,
CoalPSC Energy Producer E 48,CoalPSC,deNode,48,Energy Producer E,1066.57678,
CoalPSC Energy Producer F 49,CoalPSC,deNode,49,Energy Producer F,509.51828,
CoalPSC Energy Producer G 50,CoalPSC,deNode,50,Energy Producer G,904.4933,
HydroPower Energy Producer E 31,HydroPower,deNode,31,Energy Producer E,2674.2,
HydroPower Energy Producer F 32,HydroPower,deNode,32,Energy Producer F,2674.2,
HydroPower Energy Producer G 33,HydroPower,deNode,33,Energy Producer G,2674.2,
HydroPower Energy Producer H 34,HydroPower,deNode,34,Energy Producer H,2674.2,
HydroPower Energy Producer E 35,HydroPower,deNode,35,Energy Producer E,2674.2,
HydroPower Energy Producer F 36,HydroPower,deNode,36,Energy Producer F,2674.2,
HydroPower Energy Producer G 37,HydroPower,deNode,37,Energy Producer G,2674.2,
HydroPower Energy Producer H 38,HydroPower,deNode,38,Energy Producer H,2674.2,
HydroPower Energy Producer E 39,HydroPower,deNode,39,Energy Producer E,2674.2,
HydroPower Energy Producer F 40,HydroPower,deNode,40,Energy Producer F,2674.2,
Lignite Energy Producer G 10,Lignite,deNode,10,Energy Producer G,328.52697,
Lignite Energy Producer E 12,Lignite,deNode,12,Energy Producer E,106.82259,
Lignite Energy Producer F 13,Lignite,deNode,13,Energy Producer F,621.59027,
Lignite Energy Producer G 14,Lignite,deNode,14,Energy Producer G,329.48813,
Lignite Energy Producer E 16,Lignite,deNode,16,Energy Producer E,669.09305,
Lignite Energy Producer F 17,Lignite,deNode,17,Energy Producer F,189.87549,
Lignite Energy Producer G 18,Lignite,deNode,18,Energy Producer G,201.81594,
Lignite Energy Producer H 19,Lignite,deNode,19,Energy Producer H,120.18021,
Lignite Energy Producer G 22,Lignite,deNode,22,Energy Producer G,261.23442,
Lignite Energy Producer H 23,Lignite,deNode,23,Energy Producer H,62.68406,
Lignite Energy Producer E 24,Lignite,deNode,24,Energy Producer E,320.18469,
Lignite Energy Producer F 25,Lignite,deNode,25,Energy Producer F,472.46466,
Lignite Energy Producer G 26,Lignite,deNode,26,Energy Producer G,928.75028,
Lignite Energy Producer H 27,Lignite,deNode,27,Energy Producer H,414.46335,
Lignite Energy Producer E 28,Lignite,deNode,28,Energy Producer E,1280.04882,
Lignite Energy Producer F 29,Lignite,deNode,29,Energy Producer F,765.76189,
Lignite Energy Producer G 30,Lignite,deNode,30,Energy Producer G,812.77171,
Lignite Energy Producer H 31,Lignite,deNode,31,Energy Producer H,660.98469,
Lignite Energy Producer E 32,Lignite,deNode,32,Energy Producer E,895.09773,
Lignite Energy Producer F 33,Lignite,deNode,33,Energy Producer F,883.66244,
Lignite Energy Producer G 34,Lignite,deNode,34,Energy Producer G,533.07858,
Lignite Energy Producer H 35,Lignite,deNode,35,Energy Producer H,498.23094,
Lignite Energy Producer E 36,Lignite,deNode,36,Energy Producer E,580.32233,
Lignite Energy Producer F 37,Lignite,deNode,37,Energy Producer F,592.26278,
Lignite Energy Producer G 38,Lignite,deNode,38,Energy Producer G,990.10328,
Lignite Energy Producer H 39,Lignite,deNode,39,Energy Producer H,1118.98311,
Lignite Energy Producer E 40,Lignite,deNode,40,Energy Producer E,417.58077,
Lignite Energy Producer F 41,Lignite,deNode,41,Energy Producer F,499.67251,
Lignite Energy Producer G 42,Lignite,deNode,42,Energy Producer G,932.58238,
Lignite Energy Producer H 43,Lignite,deNode,43,Energy Producer H,1494.1256,
Lignite Energy Producer E 44,Lignite,deNode,44,Energy Producer E,301.60256,
Lignite Energy Producer F 45,Lignite,deNode,45,Energy Producer F,594.1729,
Lignite Energy Producer G 46,Lignite,deNode,46,Energy Producer G,442.39808,
Lignite Energy Producer H 47,Lignite,deNode,47,Energy Producer H,197.05963,
Lignite Energy Producer E 48,Lignite,deNode,48,Energy Producer E,372.7028,
Lignite Energy Producer F 49,Lignite,deNode,49,Energy Producer F,267.70388,
Lignite Energy Producer G 50,Lignite,deNode,50,Energy Producer G,115.91651,
Nuclear Energy Producer G 10,Nuclear,deNode,10,Energy Producer G,708.02798,
Nuclear Energy Producer H 11,Nuclear,deNode,11,Energy Producer H,708.62286,
Nuclear Energy Producer G 14,Nuclear,deNode,14,Energy Producer G,400.00847,
Nuclear Energy Producer H 15,Nuclear,deNode,15,Energy Producer H,2234.56653,
Nuclear Energy Producer E 16,Nuclear,deNode,16,Energy Producer E,2009.43858,
Nuclear Energy Producer F 17,Nuclear,deNode,17,Energy Producer F,486.3791,
Nuclear Energy Producer G 18,Nuclear,deNode,18,Energy Producer G,881.95764,
Nuclear Energy Producer E 20,Nuclear,deNode,20,Energy Producer E,1560.28359,
Nuclear Energy Producer F 21,Nuclear,deNode,21,Energy Producer F,911.92683,
Nuclear Energy Producer G 22,Nuclear,deNode,22,Energy Producer G,1815.41034,
Nuclear Energy Producer H 23,Nuclear,deNode,23,Energy Producer H,1872.40598,
Nuclear Energy Producer E 24,Nuclear,deNode,24,Energy Producer E,1308.69512,
Nuclear Energy Producer F 25,Nuclear,deNode,25,Energy Producer F,5851.91908,
Nuclear Energy Producer G 26,Nuclear,deNode,26,Energy Producer G,5203.53272,
Nuclear Energy Producer H 27,Nuclear,deNode,27,Energy Producer H,6417.38361,
Nuclear Energy Producer E 28,Nuclear,deNode,28,Energy Producer E,10904.1772,
Nuclear Energy Producer F 29,Nuclear,deNode,29,Energy Producer F,8111.43,
Nuclear Energy Producer G 30,Nuclear,deNode,30,Energy Producer G,5544.40495,
Nuclear Energy Producer H 31,Nuclear,deNode,31,Energy Producer H,4077.86468,
Nuclear Energy Producer E 32,Nuclear,deNode,32,Energy Producer E,8085.02804,
Nuclear Energy Producer F 33,Nuclear,deNode,33,Energy Producer F,5884.80209,
Nuclear Energy Producer G 34,Nuclear,deNode,34,Energy Producer G,3684.60508,
Nuclear Energy Producer H 35,Nuclear,deNode,35,Energy Producer H,1343.30286,
Nuclear Energy Producer E 36,Nuclear,deNode,36,Energy Producer E,4221.82515,
Nuclear Energy Producer F 37,Nuclear,deNode,37,Energy Producer F,2501.28865,
Nuclear Energy Producer G 38,Nuclear,deNode,38,Energy Producer G,2699.39016,
Nuclear Energy Producer H 39,Nuclear,deNode,39,Energy Producer H,499.16354,
Nuclear Energy Producer E 40,Nuclear,deNode,40,Energy Producer E,556.15917,
OCGT Energy Producer E  1,OCGT,deNode,1,Energy Producer E,636.66667,
OCGT Energy Producer F  2,OCGT,deNode,2,Energy Producer F,636.66667,
OCGT Energy Producer G  3,OCGT,deNode,3,Energy Producer G,664.66667,
OCGT Energy Producer H  4,OCGT,deNode,4,Energy Producer H,664.66667,
OCGT Energy Producer E  8,OCGT,deNode,8,Energy Producer E,1294.33508,
OCGT Energy Producer F  9,OCGT,deNode,9,Energy Producer F,2320.34293,
OCGT Energy Producer G 10,OCGT,deNode,10,Energy Producer G,163.76276,
OCGT Energy Producer H 11,OCGT,deNode,11,Energy Producer H,571.90429,
OCGT Energy Producer E 12,OCGT,deNode,12,Energy Producer E,764.38181,
OCGT Energy Producer F 13,OCGT,deNode,13,Energy Producer F,776.15641,
OCGT Energy Producer G 14,OCGT,deNode,14,Energy Producer G,548.94482,
OCGT Energy Producer H 15,OCGT,deNode,15,Energy Producer H,1131.96044,
OCGT Energy Producer E 16,OCGT,deNode,16,Energy Producer E,1301.12219,
OCGT Energy Producer F 17,OCGT,deNode,17,Energy Producer F,1312.89678,
OCGT Energy Producer G 18,OCGT,deNode,18,Energy Producer G,619.37107,
OCGT Energy Producer H 19,OCGT,deNode,19,Energy Producer H,642.8096,
OCGT Energy Producer E 20,OCGT,deNode,20,Energy Producer E,858.59665,
