YEAR,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060,2061,2062,2063,2064,2065,2066,2067,2068,2069,2070,2071,2072,2073,2074,2075,2076,2077,2078,2079,2080,2081,2082,2083,2084,2085,2086,2087,2088,2089,2090,2091,2092,2093,2094,2095,2096,2097,2098,2099,2100,2101,2102,2103,2104,2105,2106,2107,2108,2109,2110
DemandCWE,1,1.02373208531891,1.03361448993508,1.04488149023786,1.06285323949598,1.10498609951938,1.13272474005719,1.16109040926854,1.16522351828911,1.16352141261746,1.16469179247545,1.19032161204092,1.21432704115571,1.22923934839653,1.24362114529485,1.26045818140014,1.32402959847171,1.31355761872928,1.35495430069277,1.31563267514264,1.33364761438758,1.31743799539984,1.33365641394703,1.28333267589958,1.28102426398778,1.3240717092723,1.31697735696792,1.32558826938876,1.37494671743418,1.39592884179489,1.4316327706741,1.40415061643734,1.46208871122794,1.44149315967724,1.45346050219352,1.49445612904837,1.47723104483545,1.51821171022508,1.55329736805036,1.59711014623987,1.66197104324785,1.66089699917422,1.69496171371067,1.73609197951241,1.72728637547399,1.73008684190112,1.79472678822639,1.88876315480447,1.87097584879324,1.90923840571822,1.96404817109128,1.9861708559764,2.02228749390564,2.0611563501183,2.14727651190652,2.17017681338185,2.19908164214839,2.19053378576747,2.11615037006054,2.163934838783,2.20375274402483,2.20278120668247,2.21987251767452,2.26032487184584,2.28194537133694,2.30197198288509,2.37087936587944,2.39315796561984,2.42965996562241,2.47645456846844,2.43436050179791,2.40862960166238,2.41911911897423,2.48494843106453,2.51068577311994,2.47471053822957,2.51004856998745,2.52173120181751,2.50542325548072,2.54134742523798,2.52078331356504,2.48721482469455,2.51055596640114,2.47796202218851,2.45124682949151,2.42823960516506,2.51256154884667,2.50703155311023,2.43510472114267,2.42572010950484,2.45857406187677,2.53419530531239,2.61511884283616,2.64232248433646,2.72336431411416,2.76160880849443,2.86334741812823,2.84675575925191,2.90526163698273,2.90150234827651
DemandGB,1,0.992378100941393,1.00236020840417,1.01367869268247,1.01465442610692,1.01459797543249,1.02888271020258,1.02722756426946,1.027849868328,1.03784141866855,1.05199755832222,1.07762439873883,1.07367072286871,1.08450389422864,1.10195978252948,1.11984397605604,1.15457034968756,1.15546394858477,1.17597275556017,1.20452079865705,1.24168672146699,1.26204137156757,1.2803675652108,1.26509007916336,1.25251789305025,1.29480403805273,1.31531771705221,1.31388266118429,1.311626906912,1.32782647243094,1.34451864016372,1.36388115287002,1.40069920675958,1.40038829856828,1.41214636229631,1.4222900359429,1.42815308031729,1.44469959333256,1.46892872588713,1.49997832851227,1.50669324164016,1.53366058060904,1.54282152719665,1.56738264460566,1.57339312302326,1.58183242750737,1.57349472539684,1.60719676669909,1.6008193367878,1.62540487381669,1.64276388522391,1.65793106716119,1.6987277538975,1.71104080554891,1.75754634141485,1.80605752066767,1.85356628955221,1.82220535207966,1.78861037443208,1.824179447709,1.82942363735231,1.83600874490829,1.82562473593351,1.82005667007819,1.84043930902046,1.89022892772253,1.92824805791976,1.94459143684015,1.99731789893101,1.97771775029722,1.98384653538366,2.01339991904099,2.02190098449218,2.01289300173479,2.08472739809251,2.11774731799946,2.10561296478744,2.09468946215221,2.11487054169204,2.1233078128422,2.18922640348035,2.23137813661147,2.26661007180328,2.23618280013794,2.24277029795706,2.30691064995915,2.34368018439708,2.30772255272036,2.31051526257589,2.31178299683056,2.34335592641093,2.36552836340791,2.34075765868268,2.36745696694835,2.43219712712607,2.42955287719822,2.47696771430932,2.53626806473225,2.52975664818443,2.567548828176
