YEAR,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060,2061,2062,2063,2064,2065,2066,2067,2068,2069,2070,2071,2072,2073,2074,2075,2076,2077,2078,2079,2080,2081,2082,2083,2084,2085,2086,2087,2088,2089,2090,2091,2092,2093,2094,2095,2096,2097,2098,2099,2100,2101,2102,2103,2104,2105,2106,2107,2108,2109,2110
Coal.Medium,3.6917419368,3.29170748933999,3.68497398756706,3.28774811675965,3.63204552132646,3.3305940724582,3.48586894638424,3.29250436436419,3.54190664483432,3.85620985533622,3.42285295297458,2.95041657732679,3.17057972522855,2.81125567562597,2.59961209578967,2.30598584759624,2.70711975054671,2.93406838143805,3.12463593286759,2.80169191039837,2.6421554885481,2.68058525149143,3.09868779964277,3.22369739861826,3.25128560010621,3.30405210182724,2.95617896460991,3.60020260001346,3.28288682207755,3.3044304135086,2.95566769885091,2.5604414790508,3.15702506103486,3.47888499661957,3.15578477131891,2.95927435021582,2.53104158904947,2.63068161808496,2.53790421615637,2.50671262353672,2.78798048324065,3.16512933503511,3.4106817444754,3.86519906289012,4.60542221037771,5.31458515720028,4.73727865502075,4.55135820131901,4.08462300339333,3.66113166394658,3.83624249709417,4.29783729812346,5.9821512573735,5.82058247215585,4.80301420276626,4.7212566162556,4.98401708565657,5.57071500640784,5.49753143412461,5.03206080753895,4.62622745448986,4.32010465529869,4.63359310434475,3.5738820313211,3.05885117066827,3.42069162391303,3.3463777445221,3.0414934729313,2.86117960780051,3.0704876005971,2.60059786229285,2.47960475021958,2.33229148675101,2.43212988925914,2.40894093185835,2.37963152828045,2.65652493420961,2.38647933893741,2.83652901074551,2.49582142935507,2.39684472916346,2.64864857037187,3.44964100235128,3.09785649847864,3.45191159166826,3.57973422461398,3.2608737701682,3.60623419236985,3.45280926925367,3.7113776033939,2.96269296652573,2.66534573688047,3.36864322433697,3.02700282421137,3.38709572935059,3.01942171176967,3.17565101816801,3.54280265229425,3.2909446450238,3.9234404391102
NaturalGas.Medium,6.1752774216,5.71209712467552,6.13129972069773,6.36270558078748,6.75446640553935,6.43067970826004,7.27702536942897,7.57634213486587,8.53940183077218,8.70496612958437,8.10574491720888,7.40907428696701,7.80829595860853,7.5243490307995,8.29915576332481,8.53994309766828,9.05647572684004,7.74770660186339,7.18507071776272,7.11025110689877,6.70386612171069,6.38905207139806,6.73228056685152,6.57624802708094,7.06065892390867,7.75193277730734,7.45218874451984,7.68033218760368,7.57900141974519,7.99559952537253,7.33189658854437,6.8673979981837,8.38505504447036,8.97284771680698,9.01169723352574,8.50802171933013,6.66649812878604,7.4267390845946,7.83833339515113,8.041964937831,8.53537701157091,9.40746537435983,9.65596691984898,10.2081474654326,9.9690132036604,10.5488332359768,9.62009627383237,9.71623690029877,9.06674922811858,8.38931555338348,9.97060654447582,11.1175226739985,12.8629264113827,14.2920001753512,11.8362447128691,10.6182972010173,11.3919470672574,12.0684553829192,12.5896312553365,12.5944763393476,12.8128679416983,11.7259926310222,12.2754237867157,11.2103289236702,9.86580745424173,11.1625612058397,10.8800006572213,11.4833581362228,10.3363231926094,11.0836469075829,10.154016060608,10.0258782238,9.55801596610742,10.0989933113444,9.78341901152752,10.7444614598087,12.3710623477635,11.1579341420821,12.4504980455916,10.7216538648702,9.92137950530479,9.66118123493699,11.6770274305286,11.7409595962609,13.157261244742,11.9834167736813,11.2504900230269,11.3406448126573,12.647184876226,12.9146626323279,11.3897166496186,10.9142294439307,13.484298081003,13.2919403351383,13.427951645093,12.3241549404807,12.7273486305682,14.8428153328519,15.7975513804311,17.3722281163589
Coal.Low,3.6917419368,3.26124337821607,3.5563533423713,3.0597964975264,3.2603937855024,2.88404354612521,2.9119277926559,2.65257833188445,2.75133410328404,2.88664272223908,2.48576726362047,2.0901667758727,2.20097325229809,1.91934916034182,1.75085005100765,1.53587436660192,1.78666347936501,1.9220304797917,2.03438185202635,1.81500601143653,1.70464924540196,1.72364607999465,1.98702088713145,2.06253547628225,2.07635691887325,2.10687403296815,1.882721009311,2.29056695195175,2.08695159230426,2.0992234678763,1.87662125511378,1.6249445125893,2.00281178957501,2.2063270948619,2.00091618647173,1.87593626376887,1.60420376586959,1.66712859778549,1.60815303251276,1.58824264124912,1.76632010463567,2.00513877977661,2.16058972129759,2.44841522786284,2.91721205783965,3.36632404101461,3.00058307070452,2.88276802124901,2.58710509851434,2.3188467544046,2.42973180243779,2.72206594425195,3.78881240117041,3.68646178830171,3.04197175077948,2.99017969562732,3.1565878057989,3.52815944991532,3.48180218350567,3.18699603212791,2.92996226033815,2.73608020103413,2.9346211892478,2.26346633859038,1.93727781696167,2.16644298074177,2.11937653802096,1.92628215114068,1.81208269159195,1.94464414444285,1.6470466978591,1.57041742305248,1.47711877427,1.54034964077585,1.52566316667668,1.50710043417011,1.68246621783038,1.51143722810967,1.79646867850356,1.5806871250037,1.51800183458504,1.67747758422947,2.18477280152421,1.96197590494046,2.18621078655053,2.26716510387475,2.06522012526111,2.28394838596471,2.18677925413806,2.35053919306844,1.8763722410598,1.68805232133498,2.13347406413717,1.91710180489946,2.14516064346505,1.91230042831663,2.01124565419855,2.24377502167369,2.08426494835932,2.48484561779806
NaturalGas.Low,6.1752774216,5.5462750737789,5.65507757511056,5.48574420209952,5.46354718599605,4.89332696548974,5.26236518513545,5.24987722510537,5.71399395600309,5.66048100301464,5.14879469042687,4.61686466400699,4.78982764715434,4.5566865812953,4.9732792235734,5.07365862226807,5.34270580885947,4.54429397072665,4.19440423015645,4.13468556626645,3.87880388119258,3.67468351497403,3.84621976472943,3.72977103935578,3.97355502641034,4.32729131008074,4.12515520797743,4.21496833868698,4.12302177988694,4.31116761813927,3.91802438125036,3.63688393693366,4.40067616112345,4.66679005830587,4.64487428872713,4.3459596674135,3.37488688211511,3.72633613691939,3.898079855387,3.96419629379291,4.1706727914552,4.55692793074758,4.637009888965,4.86025619754134,4.7061099801945,4.9378736911529,4.46548600927951,4.47269539117153,4.13935652364046,3.79879386904587,4.4782313884316,4.9532048277877,5.68510726758718,6.26670893796753,5.14914111605502,4.58328094833205,4.8791747639129,5.12923564534416,5.3099681249872,5.27183749040091,5.32299376207721,4.83516506023281,5.02428534756923,4.55466010085106,3.97917863539398,4.46962286614379,4.32518706092187,4.53248351331883,4.05085637507343,4.31319083653443,3.9238333011088,3.84745037624793,3.64264753477592,3.82249471750404,3.67789399381771,4.01192688227013,4.58833318178297,4.11084276127057,4.55671833966656,3.89820474165389,3.58369543053497,3.46708068389284,4.16350403214999,4.1595016309242,4.63161055820983,4.19173310755296,3.91064313912701,3.91737759709288,4.34159620178333,4.4060886226284,3.86201720034186,3.67825473299182,4.51690156423141,4.42568142144149,4.4442322921579,4.05466421074046,4.16257246692119,4.82593483084641,5.10635787178856,5.58274928579101
Coal.High,3.6917419368,3.32094898250185,3.77643806258961,3.44040951629972,3.88841301930793,3.65285134233206,3.92062467180078,3.79892248345214,4.19395386972385,4.68532661018828,4.26332645372083,3.76404950605087,4.1398872490682,3.75387916008516,3.54772702570062,3.20877204489225,3.83343572412272,4.22137599308801,4.56153601254728,4.14556038612331,3.95891775970519,4.06418278933652,4.75085189320118,4.99536360404606,5.0897070901851,5.22330122597827,4.71791125004461,5.79892458704543,5.3355009049267,5.41783394370793,4.88783817995467,4.27011810853405,5.30892129745774,5.8981708926501,5.39367503348518,5.09821634871617,4.39488108935333,4.60355370805536,4.47550522786836,4.45430881321524,4.99164044252384,5.70943642379782,6.19816248089215,7.07597883859408,8.49280067944902,9.87171176762622,8.86276445484328,8.57580146014099,7.75096830463691,6.9962773055916,7.38215751821321,8.32781701988689,11.6713561579589,11.433844434152,9.49907111703897,9.40039691550495,9.99009525074288,11.2404340783909,11.1661307118632,10.2878542202879,9.51987399766451,8.94757625467831,9.65868124987375,7.49740680244118,6.45776882640065,7.26731441001692,7.15407825633291,6.54285581241513,6.19313539740747,6.68715300649597,5.69848282255116,5.46643898126965,5.17279115825401,5.4266675831914,5.4070625621348,5.37301912029963,6.03365977552686,5.45215067545738,6.51817214325251,5.76853961433427,5.57174924202719,6.192428157394,8.11113001782537,7.32530294780115,8.2085596237575,8.56026869835699,7.84126975988093,8.71984475680105,8.39492084548214,9.073090997465,7.28232299172995,6.58699311033128,8.37001774962818,7.56152455115944,8.50622365672613,7.62313524396555,8.05992526570044,9.03902514873194,8.4403357188771,10.114838733996
NaturalGas.High,6.1752774216,5.85865919184531,6.53328656383922,6.89478525425058,7.4400792853479,7.19772343026799,8.34263958596578,8.95694457886654,10.3965141827865,10.9020246559609,10.3966805233628,9.69056616924184,10.3773656143457,10.1317951864093,11.2955450798056,11.7257358869661,12.5246396632441,10.7779047288686,10.0434798080645,9.97816953550148,9.43304663652242,9.00483905489368,9.49624730842005,9.27738029935985,9.95666294037616,10.9222101499252,10.4873290519609,10.792477541886,10.6320774214078,11.1956083766959,10.2457997439225,9.57658459087492,11.6675698587162,12.4576764678842,12.4832919378509,11.7586202134853,9.19231747061734,10.2169906088296,10.75839087607,11.0125571957111,11.6615624229733,12.8239511834336,13.1331398046756,13.8532801253502,13.498974003712,14.2530065345344,12.9701765771712,13.0719443680089,12.1725259559965,11.2396845786797,13.3308908326619,14.8343018426103,17.1289919792177,18.9945635423791,15.7002210472518,14.0576700057495,15.0533801085779,15.9175481448869,16.5743518608207,16.5505793335772,16.8073515651962,15.3543888198061,16.0457253080299,14.6282017104504,12.8518177014364,14.5165879386351,14.1256246091789,14.8845185518111,13.3760548354394,14.3202135011634,13.098396140007,12.9129247695058,12.2913665862999,12.9672798178045,12.5431852653414,13.75485710773,15.8139512960819,14.2425171408087,15.8696258683668,13.6466506076204,12.6103711751666,12.26265810736,14.801039496352,14.8619522009091,16.6324727338628,15.1285614380087,14.184712400045,14.2799057538237,15.9047270119516,16.2205783796519,14.2873986998404,13.6740213510264,16.8733108172528,16.612496238015,16.7624115776455,15.3663130540844,15.8504556238524,18.4636167398178,19.6287328838402,21.5608181869456
Biomass,4.5,4.68811568451459,4.72292809261668,4.55103643864462,4.52389010632512,4.66157632642429,4.77155444491263,4.79858729739346,4.72683104273019,4.83533560162981,4.98246193997999,5.19096040432445,5.34607093824011,5.22207945739115,5.40734250150348,5.53371657912357,5.56028823107889,5.305001318469,5.4619145538048,5.61112904896289,5.65805881689993,5.44008076897807,5.62661010701521,5.76198830408135,5.86426260455673,5.90303106990384,6.04124847725127,6.0720935747676,6.21932172266266,6.42287780839609,6.53840578292571,6.48634109031955,6.56109596472186,6.71274037309103,6.80114540272963,6.78874737885633,6.53972291078901,6.5477530299194,6.58520127339169,6.7602992732213,6.74919278603379,6.79570840765685,6.9674153933663,6.93966693202303,7.12047706576307,7.215011846991,7.36421580838056,7.43812258008434,7.4421004297153,7.69192479252465,7.62135794711002,7.77958949702259,8.00477213658809,8.23368608113492,8.58057734016755,8.57023662431715,8.80551089864571,8.86461314662976,8.84669885262815,8.78682877124161,8.77705598281472,9.1383531822821,9.18309961899779,9.21071680829461,9.16388992016328,9.2648400577542,9.44242381882057,9.24039567257163,9.39964057975507,9.46197661389509,9.58811186430274,9.7873581921867,9.82634195204459,10.128579742809,10.6456537559521,10.3458291952079,10.3679114426014,10.5822744083272,10.7577451368706,10.8107332628236,11.2891482208689,11.276720290837,11.4830263444822,11.4918924034697,11.5652178789521,11.3703721728371,11.2326810821647,11.6168842926765,11.8898069619065,12.3292136228034,12.2162747812243,11.7247490096622,11.9012380205132,11.7813754926245,11.6891435698464,11.7206214029518,11.5015287925146,11.7125229497536,12.2838887109177,11.8855390760609
Lignite,1.427777777,1.42619602390976,1.42669610455652,1.41879272732517,1.40761608158551,1.39720824210497,1.39107408885698,1.38413335564444,1.3809092694049,1.37814194237693,1.38435876073442,1.3900932753774,1.39087580865794,1.39699123784358,1.39329071835239,1.38630069159266,1.38188783370345,1.37537102937911,1.36875702974748,1.37535358551574,1.37360365582776,1.38566858467512,1.39012911856564,1.38635548192186,1.3894370198494,1.3784376559696,1.38325975192201,1.38807839513365,1.39489037752567,1.40142719171442,1.401139211573,1.39501198839621,1.39283523057344,1.39120486719599,1.38775050661159,1.39830385944302,1.39990681910131,1.40355749210077,1.39901814897514,1.3935530258689,1.38752719218676,1.38167558093124,1.37925392669264,1.37705160550768,1.3771031080534,1.37182621340898,1.37142730516695,1.37292484785371,1.38456716867781,1.39448222884573,1.38899848834107,1.39773172021187,1.38850873650599,1.38564805454369,1.37927535088799,1.37472763384919,1.37720076158239,1.38768256928383,1.39483338199142,1.39610124902353,1.40252937610588,1.3971976893963,1.3954451857568,1.39465548994416,1.3939311828069,1.38862854172088,1.38514127417392,1.38257513907398,1.37284444398909,1.38258863016134,1.38879670186703,1.39174917683411,1.39486120665727,1.40435483980714,1.40125211531271,1.39887546934825,1.39984092761841,1.4071564060477,1.41405983166777,1.41963549989415,1.42409632904157,1.42490129901097,1.42098537682821,1.42016155848861,1.41422118862929,1.4185352564889,1.42009294903402,1.41872711546871,1.41771305721425,1.41077124160248,1.42029667178353,1.41682058533051,1.40790397914634,1.40328401178386,1.40262226980549,1.39730284183461,1.40527414382766,1.40782344128431,1.40957679954998,1.40506485362668
Uranium,1.286,1.28335558946811,1.28387112538262,1.29189082668209,1.28427608802084,1.27970758843498,1.27596748174078,1.28095122520489,1.28455012213515,1.28186965306379,1.27022145954575,1.27118939811911,1.2728147302883,1.27070816386641,1.27485077121969,1.2709772451922,1.27723753017115,1.27871037321313,1.28428276274287,1.29478208597332,1.28578335580971,1.291520485616,1.28835664515666,1.29326576218044,1.29682344492404,1.3021866961682,1.30147620257996,1.29834417537068,1.29017912925116,1.28818999466424,1.29668526126262,1.29182768450099,1.2919909906783,1.29617436791157,1.28838003008173,1.28036601407623,1.28431948217075,1.2808192984299,1.28825875295499,1.27792208125216,1.27107622455454,1.27857236652617,1.28731217203331,1.28577342910571,1.28538401824537,1.2857753119086,1.28327392251808,1.28436443633797,1.2864790415029,1.28037748263786,1.27942236077589,1.26968128400891,1.27299051922861,1.28088045624276,1.278608125304,1.26669262563252,1.26164552237985,1.257974812729,1.25825635896686,1.25939746333486,1.25689334089058,1.25061566375243,1.25532682362253,1.25762495880359,1.25175065083845,1.2541355496067,1.24724154596947,1.25266919492745,1.2448052054062,1.23730127864846,1.23195686642312,1.23400975684827,1.23106376373351,1.2304601665957,1.23487103310057,1.22641030486548,1.23352638608398,1.22794869858659,1.22386489398012,1.21985566165044,1.2284683553778,1.22621459302188,1.23573138302063,1.23436241103059,1.236871704576,1.24041343420878,1.24401065245684,1.23525123320852,1.2308089076489,1.23555395506978,1.23745532488174,1.23578959952508,1.2340920777552,1.24385971432221,1.24418027061058,1.24506535184949,1.25048921502394,1.25480054047662,1.26663518708322,1.26795118739127
